u_score,v_score
151, 123
122, 70
104, 69
142, 66
112, 66
109, 64
109, 67
112, 66
139, 67
97, 68
96, 68
107, 71
92, 58
87, 64
97, 68
108, 64
99, 58
100, 58
102, 58
100, 62
104, 69
104, 69
90, 65
103, 64
103, 64
90, 58
151, 110
135, 93
139, 109
143, 113
132, 109
97, 61
130, 108
96, 63
137, 65
135, 65
98, 61
95, 61
117, 101
139, 109
134, 119
132, 115
91, 68
82, 61
143, 112
85, 54
159, 109
159, 109
147, 122
102, 57
146, 61
116, 63
103, 59
98, 63
206, 109
202, 107
194, 104
142, 100
204, 108
204, 108
204, 108
206, 108
202, 107
204, 106
182, 103
197, 104
204, 108
212, 111
207, 108
203, 105
196, 102
198, 105
197, 106
198, 101
189, 103
189, 103
203, 106
201, 107
187, 104
188, 104
190, 101
188, 102
135, 100
203, 108
204, 111
192, 105
205, 110
205, 107
185, 101
120, 116
116, 128
202, 105
202, 105
173, 97
185, 102
143, 105
151, 101
141, 96
142, 97
175, 98
190, 100
200, 105
131, 105
203, 107
143, 106
191, 100
136, 99
192, 102
202, 104
202, 104
180, 100
143, 100
133, 99
170, 104
174, 98
194, 106
149, 113
183, 106
105, 62
105, 62
205, 109
203, 110
205, 113
206, 113
139, 107
140, 94
144, 109
192, 102
135, 99
193, 104
195, 103
188, 103
186, 100
186, 97
145, 116
146, 107
189, 99
134, 95
143, 109
216, 101
186, 101
186, 101
202, 109
190, 101
205, 112
202, 106
214, 106
145, 108
146, 108
146, 108
144, 107
187, 107
101, 61
148, 108
148, 106
148, 106
147, 107
147, 101
196, 107
150, 106
191, 109
151, 109
147, 106
99, 61
99, 61
131, 104
166, 95
97, 54
90, 58
147, 109
147, 109
148, 110
147, 109
146, 108
101, 61
146, 109
134, 105
148, 114
139, 105
111, 94
123, 98
143, 107
142, 104
143, 103
141, 107
144, 105
137, 96
144, 107
142, 106
142, 106
143, 108
143, 108
131, 101
136, 106
148, 107
125, 93
139, 105
139, 105
122, 100
142, 106
124, 99
105, 88
109, 89
129, 105
123, 98
117, 90
102, 61
100, 62
98, 58
99, 60
143, 105
88, 64
73, 55
73, 55
85, 62
129, 102
82, 53
82, 53
82, 56
116, 95
125, 100
118, 96
85, 58
85, 58
131, 102
131, 102
96, 57
83, 57
125, 100
133, 103
114, 97
113, 95
126, 100
140, 101
142, 99
131, 99
128, 102
125, 101
114, 99
129, 104
129, 104
90, 60
89, 61
92, 68
107, 69
107, 69
78, 60
95, 67
95, 67
105, 68
132, 106
150, 115
142, 109
182, 100
143, 109
129, 104
140, 109
141, 105
141, 109
139, 110
126, 103
136, 105
147, 109
140, 109
124, 101
144, 109
128, 104
151, 116
158, 116
129, 105
132, 106
152, 116
148, 110
138, 112
145, 108
145, 108
148, 114
146, 110
146, 110
90, 60
167, 109
136, 107
144, 108
139, 106
139, 108
139, 108
142, 107
140, 110
138, 110
142, 107
147, 112
146, 112
139, 108
132, 102
99, 68
129, 108
129, 106
129, 106
147, 112
142, 111
144, 110
101, 65
105, 64
105, 64
129, 114
107, 65
107, 65
108, 62
108, 65
103, 67
145, 106
124, 98
140, 110
140, 109
144, 109
134, 105
137, 118
125, 115
138, 117
128, 104
126, 106
147, 108
132, 103
110, 95
113, 97
116, 101
134, 105
133, 105
120, 99
129, 104
120, 101
127, 105
130, 114
102, 67
116, 63
150, 114
130, 106
127, 102
117, 101
117, 101
127, 101
126, 107
122, 102
140, 112
140, 112
93, 63
93, 63
132, 103
109, 100
145, 98
145, 98
127, 105
129, 100
127, 105
127, 102
126, 105
138, 117
127, 106
125, 111
125, 111
126, 111
115, 102
112, 96
125, 105
126, 109
111, 95
127, 108
115, 100
117, 107
127, 110
125, 108
117, 102
122, 99
123, 108
127, 107
118, 99
127, 102
125, 102
133, 115
116, 102
116, 102
116, 102
119, 104
119, 104
85, 65
78, 63
118, 103
75, 60
75, 60
126, 104
126, 104
129, 105
124, 105
116, 102
116, 102
127, 105
120, 115
126, 106
121, 118
85, 63
109, 68
109, 68
86, 63
128, 106
77, 62
86, 65
127, 102
118, 99
120, 104
117, 115
135, 108
109, 110
125, 114
146, 107
141, 110
123, 111
123, 111
141, 114
128, 105
105, 97
121, 113
112, 100
112, 100
130, 101
145, 109
109, 99
132, 109
108, 99
112, 102
118, 108
116, 102
103, 97
107, 97
110, 97
106, 97
129, 117
134, 116
108, 99
124, 103
123, 103
124, 103
110, 98
103, 97
130, 117
132, 117
103, 93
100, 90
139, 105
116, 95
125, 101
113, 109
129, 113
106, 94
106, 91
108, 94
107, 98
101, 90
106, 98
100, 94
105, 96
105, 96
100, 89
102, 92
100, 89
100, 92
100, 92
103, 93
103, 92
103, 92
124, 99
101, 89
97, 88
120, 97
80, 56
80, 56
119, 97
122, 99
149, 90
121, 102
126, 104
127, 104
119, 97
113, 99
122, 104
118, 100
120, 101
117, 94
121, 97
112, 93
71, 51
71, 51
93, 58
73, 54
73, 54
89, 56
89, 56
126, 89
114, 107
99, 103
179, 85
110, 85
121, 109
115, 107
96, 99
103, 85
121, 91
120, 105
113, 103
130, 88
101, 73
205, 101
167, 57
75, 64
150, 54
79, 86
106, 118
67, 80
76, 84
78, 87
191, 94
191, 94
189, 94
132, 105
117, 105
173, 94
107, 95
103, 118
189, 95
105, 101
132, 89
127, 89
102, 101
104, 108
192, 93
121, 90
96, 122
127, 88
176, 86
168, 90
116, 103
108, 100
70, 86
75, 68
111, 105
109, 106
111, 97
74, 62
106, 103
113, 103
93, 78
93, 79
88, 56
129, 128
198, 96
137, 107
137, 107
189, 89
137, 107
195, 97
122, 105
127, 95
134, 92
197, 98
204, 104
197, 102
133, 106
135, 106
203, 103
180, 91
132, 104
125, 97
192, 93
136, 106
187, 92
186, 94
192, 93
186, 87
194, 95
195, 97
185, 93
127, 103
187, 95
187, 95
195, 98
195, 98
140, 107
193, 96
132, 102
192, 95
218, 62
191, 98
197, 101
200, 103
197, 100
195, 100
189, 96
189, 97
197, 98
197, 98
188, 98
137, 105
193, 99
138, 107
196, 98
212, 101
106, 122
112, 87
131, 96
138, 103
131, 102
138, 103
138, 93
133, 101
197, 100
209, 106
209, 106
129, 97
138, 102
151, 114
132, 105
187, 97
208, 103
102, 70
136, 55
102, 67
91, 93
103, 70
150, 105
144, 109
138, 99
134, 107
135, 108
149, 58
93, 67
190, 100
131, 106
141, 105
202, 106
127, 105
128, 105
204, 107
142, 103
133, 109
126, 107
146, 104
137, 103
130, 107
123, 106
135, 104
144, 105
137, 102
134, 102
137, 103
137, 103
138, 105
137, 102
125, 107
125, 107
126, 105
126, 108
141, 109
127, 107
127, 107
142, 111
126, 105
119, 125
96, 92
158, 56
204, 100
126, 105
120, 105
88, 64
140, 108
126, 104
144, 103
121, 105
193, 99
130, 108
144, 102
145, 102
144, 102
137, 103
129, 102
129, 102
134, 102
134, 103
145, 103
145, 103
147, 104
146, 103
146, 103
150, 105
150, 105
146, 104
126, 105
124, 105
124, 105
125, 103
117, 101
104, 100
119, 102
180, 90
116, 97
137, 106
184, 92
148, 102
148, 102
114, 101
114, 101
126, 105
148, 102
140, 102
140, 102
133, 99
126, 107
134, 97
134, 97
146, 101
122, 108
120, 107
126, 109
113, 101
127, 106
205, 103
126, 106
115, 102
115, 102
135, 97
127, 107
136, 107
141, 103
141, 103
123, 106
128, 106
127, 100
127, 100
139, 101
141, 102
141, 102
132, 100
131, 100
140, 111
146, 101
137, 100
145, 102
144, 100
144, 103
142, 102
133, 98
139, 101
131, 108
132, 98
149, 104
144, 110
139, 98
103, 71
134, 100
132, 96
132, 99
139, 101
140, 102
119, 104
141, 101
141, 101
131, 99
95, 68
95, 68
141, 101
142, 102
141, 103
204, 102
128, 107
128, 107
151, 104
141, 102
139, 102
130, 99
140, 103
140, 103
147, 102
127, 108
126, 107
124, 101
124, 107
126, 109
141, 107
143, 104
138, 102
138, 102
135, 110
140, 102
142, 104
145, 104
127, 108
149, 104
143, 104
143, 104
142, 104
144, 105
127, 108
127, 108
146, 103
136, 100
145, 105
145, 102
145, 101
146, 103
142, 103
142, 103
135, 106
184, 94
123, 103
141, 102
141, 102
173, 93
152, 104
152, 104
142, 100
142, 100
144, 102
209, 103
203, 102
140, 108
103, 63
99, 67
195, 98
138, 106
144, 109
144, 110
154, 104
138, 95
132, 106
150, 103
96, 65
189, 95
139, 102
141, 103
140, 102
138, 102
117, 106
128, 109
142, 106
134, 99
128, 109
131, 112
213, 104
133, 103
200, 107
200, 107
138, 105
137, 103
137, 103
127, 100
127, 100
137, 104
132, 101
137, 98
134, 104
134, 103
133, 98
145, 105
132, 97
139, 102
139, 102
134, 101
195, 108
129, 95
131, 96
192, 108
131, 96
185, 100
188, 105
103, 98
162, 92
162, 83
198, 109
122, 92
140, 105
140, 99
124, 92
124, 92
114, 104
144, 105
140, 101
199, 112
192, 111
134, 98
140, 101
140, 102
141, 101
213, 113
136, 100
135, 105
125, 100
138, 100
138, 106
136, 104
140, 101
117, 113
132, 107
135, 115
204, 102
212, 107
202, 114
156, 110
146, 105
146, 110
148, 110
145, 111
153, 108
153, 108
160, 119
142, 124
140, 107
140, 107
118, 107
142, 109
147, 127
123, 123
178, 97
132, 104
142, 115
118, 106
118, 106
115, 105
149, 107
142, 108
141, 108
146, 125
126, 108
142, 108
133, 105
149, 109
124, 106
126, 109
124, 105
124, 103
118, 99
188, 101
124, 97
132, 102
136, 106
128, 99
143, 102
130, 99
146, 105
210, 100
183, 104
139, 101
134, 103
136, 105
148, 107
154, 111
173, 88
194, 96
194, 96
150, 110
122, 96
153, 112
136, 98
136, 98
130, 100
132, 101
124, 96
197, 106
134, 104
146, 104
119, 96
128, 100
127, 108
132, 101
132, 101
132, 102
134, 104
121, 95
131, 101
123, 101
140, 107
142, 109
142, 108
142, 108
148, 125
140, 114
134, 113
138, 108
142, 107
142, 107
141, 107
143, 107
132, 113
134, 104
144, 109
141, 108
142, 108
140, 109
140, 109
143, 109
140, 107
147, 117
132, 102
140, 102
128, 105
133, 104
130, 101
148, 105
134, 102
132, 102
127, 106
127, 105
133, 101
124, 105
129, 100
129, 100
140, 100
189, 92
189, 91
137, 102
146, 103
130, 106
184, 98
192, 101
131, 96
128, 99
134, 102
130, 101
124, 100
129, 99
129, 107
129, 106
130, 107
136, 103
137, 102
188, 98
201, 100
107, 115
208, 105
206, 102
149, 100
188, 108
102, 99
122, 110
86, 70
145, 107
106, 76
148, 106
148, 106
108, 75
95, 72
106, 77
106, 77
98, 71
110, 79
152, 109
214, 107
211, 103
193, 98
152, 109
126, 110
125, 111
87, 71
86, 69
133, 107
141, 105
145, 119
127, 110
140, 109
193, 115
152, 111
137, 108
125, 113
173, 98
133, 101
127, 112
126, 110
129, 104
139, 108
129, 112
126, 102
128, 113
150, 110
141, 105
148, 112
127, 113
152, 112
152, 112
138, 108
175, 173
163, 138
113, 84
78, 81
99, 85
67, 82
114, 87
72, 78
91, 83
99, 93
68, 85
89, 92
92, 93
74, 89
100, 84
74, 88
74, 88
90, 92
76, 89
95, 74
63, 85
90, 78
90, 78
62, 83
137, 109
63, 83
64, 83
105, 119
122, 126
129, 115
132, 128
90, 88
83, 89
88, 75
131, 114
111, 124
103, 121
138, 113
104, 125
106, 119
131, 107
108, 115
108, 115
122, 115
105, 123
106, 124
106, 124
106, 124
103, 124
133, 114
137, 114
103, 126
104, 122
136, 113
105, 127
94, 113
131, 107
98, 111
91, 110
92, 109
113, 117
114, 125
113, 118
113, 118
136, 108
92, 110
73, 68
48, 76
105, 92
111, 98
111, 98
111, 103
108, 93
96, 86
96, 86
118, 98
136, 96
117, 102
117, 102
108, 88
108, 91
98, 83
88, 80
86, 80
108, 91
119, 92
119, 92
135, 98
110, 93
169, 87
117, 101
119, 97
79, 89
136, 62
75, 68
114, 106
143, 94
143, 94
150, 119
152, 118
152, 118
192, 90
152, 124
150, 119
122, 112
127, 106
127, 106
202, 96
163, 100
117, 110
96, 102
121, 109
98, 93
96, 95
123, 107
103, 99
102, 105
102, 105
124, 113
124, 113
97, 90
97, 90
102, 108
120, 111
126, 116
104, 108
104, 104
104, 104
110, 105
110, 105
103, 104
102, 94
136, 92
114, 95
95, 84
109, 90
109, 90
106, 91
119, 108
113, 110
114, 110
114, 110
118, 102
111, 109
111, 100
95, 96
95, 96
107, 95
112, 91
102, 91
101, 87
94, 92
115, 95
126, 93
96, 47
110, 86
102, 83
107, 88
81, 62
81, 62
111, 88
99, 86
49, 107
64, 108
201, 187
201, 187
76, 47
76, 47
98, 50
87, 74
94, 77
93, 77
93, 77
89, 78
99, 54
95, 82
103, 80
100, 82
101, 81
99, 84
90, 80
90, 81
114, 85
119, 84
108, 80
169, 121
160, 87
162, 126
124, 79
155, 122
156, 114
129, 70
163, 121
158, 122
167, 115
155, 112
169, 114
158, 112
158, 112
106, 67
106, 67
160, 112
160, 112
141, 117
163, 114
163, 114
156, 109
148, 120
148, 120
179, 133
169, 147
169, 147
159, 132
159, 132
159, 119
172, 122
163, 123
166, 121
144, 115
144, 115
152, 118
157, 119
111, 77
109, 75
109, 75
123, 75
123, 75
163, 125
152, 137
174, 103
171, 100
171, 100
182, 111
150, 117
150, 117
184, 109
153, 139
157, 120
166, 103
182, 106
174, 104
136, 119
103, 75
143, 118
143, 118
162, 109
144, 121
97, 78
98, 80
88, 77
77, 70
116, 61
113, 71
80, 73
118, 63
118, 63
85, 54
102, 76
111, 81
46, 75
61, 74
160, 147
242, 229
220, 205
75, 58
79, 62
87, 62
98, 37
71, 63
77, 64
75, 51
74, 46
71, 50
71, 51
73, 48
73, 48
70, 47
72, 50
74, 47
84, 51
86, 51
71, 47
81, 58
121, 104
127, 96
118, 104
69, 71
69, 71
69, 71
75, 72
76, 69
86, 79
105, 98
107, 94
103, 93
157, 133
90, 67
103, 82
102, 131
48, 75
48, 75
243, 202
198, 224
173, 112
170, 113
119, 97
105, 97
155, 120
147, 134
166, 112
166, 112
115, 86
161, 102
161, 102
157, 115
157, 115
157, 115
157, 115
158, 116
158, 116
127, 149
169, 111
169, 111
172, 109
172, 109
172, 109
170, 108
128, 100
129, 99
100, 103
100, 103
100, 94
99, 90
155, 110
118, 116
170, 116
128, 101
128, 101
102, 102
116, 85
164, 105
112, 72
164, 111
168, 114
168, 114
169, 114
151, 125
151, 109
120, 97
150, 109
150, 109
170, 116
101, 103
101, 103
168, 112
171, 113
171, 111
168, 113
113, 81
169, 113
126, 149
169, 113
166, 113
166, 113
91, 104
91, 104
164, 113
164, 113
79, 74
82, 76
152, 112
156, 146
143, 134
101, 79
107, 85
107, 85
198, 210
199, 197
128, 121
128, 121
128, 121
80, 26
80, 26
81, 29
81, 29
78, 26
78, 26
78, 26
78, 29
79, 27
79, 27
83, 29
79, 27
82, 27
79, 27
80, 27
80, 27
82, 27
80, 26
74, 33
74, 33
78, 26
77, 33
106, 51
121, 47
81, 40
109, 57
102, 52
102, 52
102, 52
76, 46
76, 46
76, 47
75, 43
75, 43
79, 47
71, 58
76, 47
110, 65
107, 58
71, 44
102, 53
102, 53
94, 83
85, 98
124, 125
89, 78
86, 66
86, 66
86, 65
91, 71
74, 52
74, 52
93, 66
107, 113
102, 103
93, 179
105, 119
107, 110
110, 120
110, 120
134, 130
110, 122
106, 119
108, 108
110, 112
110, 112
99, 109
109, 111
99, 108
123, 116
109, 111
109, 121
107, 112
114, 126
109, 111
110, 112
111, 113
111, 116
111, 108
108, 114
115, 100
117, 103
104, 109
113, 112
113, 112
114, 108
109, 117
105, 115
108, 116
109, 117
113, 117
111, 114
113, 116
114, 120
156, 152
117, 113
119, 114
91, 112
91, 112
119, 114
114, 123
159, 155
102, 115
102, 115
103, 115
112, 117
112, 119
112, 111
116, 112
116, 112
113, 112
105, 108
116, 113
117, 113
116, 114
109, 117
109, 120
112, 123
116, 113
122, 104
122, 104
109, 119
115, 114
114, 123
114, 124
117, 124
113, 119
111, 115
111, 115
119, 114
119, 114
115, 113
115, 113
90, 112
117, 114
119, 113
93, 101
117, 110
117, 109
154, 151
117, 112
117, 104
112, 119
112, 119
115, 109
116, 113
134, 105
134, 105
98, 115
96, 111
107, 115
109, 122
100, 115
110, 120
129, 124
131, 130
139, 131
137, 131
111, 124
108, 114
108, 125
108, 118
106, 115
103, 108
107, 109
112, 122
105, 111
105, 111
112, 122
112, 122
173, 152
173, 152
130, 135
132, 139
132, 139
132, 139
131, 136
132, 136
132, 135
144, 164
155, 143
162, 166
135, 140
145, 128
142, 124
142, 124
144, 126
145, 126
129, 134
144, 125
133, 139
133, 139
164, 166
164, 166
141, 128
137, 121
148, 154
132, 138
133, 139
133, 139
132, 136
135, 140
146, 144
144, 145
149, 144
159, 152
159, 152
148, 144
163, 153
137, 131
132, 137
136, 140
144, 146
144, 145
136, 140
145, 127
139, 141
167, 150
171, 129
143, 132
143, 144
143, 143
143, 143
142, 119
144, 129
144, 125
113, 126
146, 142
148, 145
135, 138
144, 127
144, 126
145, 127
145, 127
135, 141
136, 141
162, 145
150, 125
161, 157
161, 157
173, 154
150, 155
150, 155
174, 151
172, 152
178, 133
161, 153
172, 162
172, 162
91, 71
170, 161
159, 158
167, 161
164, 160
163, 159
126, 122
128, 123
128, 123
158, 155
124, 122
152, 122
152, 122
148, 154
147, 153
151, 130
168, 129
166, 126
152, 150
149, 149
149, 149
150, 131
119, 132
100, 125
121, 130
98, 125
113, 114
124, 135
111, 115
64, 78
64, 78
125, 90
124, 65
121, 57
92, 116
94, 119
97, 102
94, 111
104, 114
93, 111
100, 104
106, 97
122, 99
98, 94
117, 100
111, 104
95, 90
78, 149
93, 137
143, 92
51, 128
65, 108
59, 102
59, 102
44, 139
41, 136
38, 130
38, 130
70, 84
37, 131
44, 117
41, 138
113, 108
59, 71
57, 87
55, 70
46, 115
46, 115
70, 86
90, 94
75, 134
61, 117
41, 80
57, 70
49, 82
53, 80
54, 93
43, 94
80, 133
43, 98
43, 98
90, 133
78, 139
44, 115
48, 119
68, 138
47, 112
164, 230
164, 250
157, 226
43, 112
69, 131
55, 114
65, 121
47, 107
47, 114
71, 123
71, 123
188, 281
98, 149
69, 139
71, 97
70, 97
163, 256
81, 135
82, 141
72, 135
76, 138
69, 131
62, 90
50, 111
71, 123
71, 123
61, 78
66, 100
84, 130
99, 145
99, 145
47, 85
47, 85
98, 141
98, 141
97, 150
58, 125
63, 130
107, 136
107, 136
101, 135
101, 135
97, 153
97, 153
97, 148
97, 151
94, 143
93, 141
99, 150
97, 146
97, 146
42, 81
42, 81
91, 140
91, 140
96, 142
93, 141
102, 129
102, 129
92, 143
92, 143
100, 131
100, 131
100, 131
92, 143
97, 148
110, 150
106, 145
105, 145
103, 145
103, 145
103, 145
103, 145
93, 137
96, 140
99, 139
99, 139
100, 137
100, 137
102, 133
106, 143
105, 142
105, 142
105, 142
104, 142
100, 137
106, 146
106, 146
107, 142
103, 141
111, 166
102, 142
111, 173
109, 166
109, 166
92, 132
92, 132
99, 144
90, 132
99, 157
111, 151
112, 150
112, 150
111, 151
111, 151
112, 153
115, 138
106, 148
105, 139
116, 161
116, 161
114, 139
114, 139
102, 132
102, 132
114, 140
113, 139
100, 143
113, 138
113, 138
113, 138
113, 138
112, 147
101, 130
101, 130
113, 137
90, 129
100, 138
104, 166
102, 142
111, 151
100, 132
114, 142
90, 130
90, 130
92, 132
92, 132
111, 134
101, 158
101, 158
108, 146
107, 139
108, 143
113, 133
109, 148
103, 141
112, 128
104, 155
103, 159
103, 159
103, 159
106, 149
106, 149
106, 149
62, 99
113, 162
113, 162
73, 147
59, 111
63, 91
60, 108
58, 84
58, 84
54, 100
54, 84
69, 128
56, 87
57, 94
56, 88
55, 87
53, 85
53, 85
57, 89
57, 89
58, 88
58, 84
57, 105
57, 105
63, 93
63, 93
63, 89
63, 89
69, 137
69, 137
61, 104
61, 104
64, 90
61, 105
62, 111
71, 125
58, 106
58, 106
58, 107
58, 106
58, 106
57, 106
53, 80
56, 101
56, 101
57, 106
57, 106
56, 106
55, 99
55, 99
57, 101
61, 108
64, 93
63, 92
62, 90
62, 90
63, 92
56, 88
106, 135
109, 149
108, 143
106, 161
105, 137
104, 156
108, 142
124, 132
106, 164
104, 158
119, 140
115, 150
106, 163
97, 144
105, 136
75, 129
75, 129
100, 134
117, 152
63, 89
110, 145
110, 145
110, 145
105, 151
73, 131
73, 131
114, 143
61, 93
61, 93
114, 142
105, 147
105, 147
120, 127
120, 127
124, 117
85, 102
85, 102
54, 88
54, 96
106, 152
101, 163
101, 163
55, 95
68, 132
68, 139
68, 139
136, 172
136, 172
55, 92
62, 98
110, 159
59, 107
55, 91
68, 103
106, 158
71, 125
71, 125
57, 116
57, 116
59, 131
56, 122
43, 83
43, 83
47, 85
91, 123
91, 122
59, 70
52, 71
57, 78
96, 123
96, 123
96, 123
93, 138
105, 132
56, 130
55, 74
55, 126
65, 72
55, 70
45, 77
45, 77
88, 119
88, 119
88, 119
88, 126
88, 126
88, 126
88, 119
88, 119
88, 119
88, 119
101, 127
87, 124
87, 124
88, 122
89, 120
98, 126
98, 126
90, 120
90, 120
90, 120
90, 117
91, 116
91, 116
101, 128
101, 128
89, 116
89, 116
86, 125
104, 131
104, 131
104, 131
87, 119
103, 132
98, 130
98, 130
90, 118
89, 119
90, 118
90, 118
89, 123
89, 123
89, 123
63, 104
63, 104
97, 128
94, 127
94, 127
94, 127
91, 117
76, 117
106, 138
106, 138
107, 138
90, 119
95, 128
103, 134
94, 180
90, 120
90, 120
62, 106
95, 128
95, 127
94, 127
99, 128
105, 131
90, 119
90, 119
90, 119
88, 124
88, 124
101, 130
101, 130
102, 128
102, 128
