u_score,v_score
102, 128
109, 136
104, 133
111, 184
91, 125
91, 125
95, 127
95, 128
91, 111
96, 128
89, 120
95, 118
104, 128
94, 123
99, 124
94, 128
88, 123
98, 126
87, 120
100, 135
91, 130
89, 124
89, 124
89, 123
89, 123
89, 123
97, 128
98, 123
99, 106
90, 120
92, 122
92, 122
87, 126
87, 126
88, 126
88, 126
87, 120
92, 121
103, 139
96, 129
92, 119
92, 129
92, 129
86, 126
86, 126
86, 126
101, 134
100, 132
106, 181
106, 181
91, 131
91, 131
99, 136
92, 132
92, 132
91, 129
91, 129
81, 123
91, 133
98, 137
98, 137
90, 127
96, 132
100, 137
97, 128
100, 138
96, 132
96, 132
95, 134
100, 139
100, 139
101, 130
101, 129
115, 124
93, 124
119, 132
94, 130
91, 129
91, 129
91, 129
102, 132
89, 129
93, 123
92, 121
92, 121
88, 126
91, 125
91, 125
89, 125
88, 126
95, 130
89, 126
89, 126
87, 126
88, 127
88, 127
87, 127
88, 126
97, 130
101, 133
91, 127
92, 129
92, 129
90, 131
90, 131
92, 122
93, 121
89, 126
88, 128
88, 118
88, 126
87, 125
87, 125
88, 128
87, 127
87, 127
86, 122
91, 131
99, 106
90, 131
90, 131
95, 132
90, 131
90, 131
93, 129
99, 137
90, 130
90, 130
90, 131
94, 128
93, 128
86, 125
86, 125
82, 102
82, 102
72, 66
64, 79
64, 79
73, 84
73, 84
66, 93
120, 128
120, 128
55, 122
68, 73
68, 73
116, 135
121, 139
96, 130
77, 111
77, 111
92, 125
58, 78
64, 124
102, 192
102, 192
56, 120
56, 120
77, 110
60, 83
87, 92
68, 79
125, 135
59, 128
59, 128
117, 180
125, 183
95, 93
127, 153
127, 153
129, 187
124, 143
128, 141
85, 129
77, 109
77, 109
73, 86
64, 139
59, 133
74, 85
65, 83
66, 142
76, 110
100, 168
73, 85
73, 85
73, 79
98, 87
98, 93
63, 81
63, 80
58, 128
58, 128
67, 132
72, 82
74, 85
74, 85
72, 82
65, 82
89, 90
73, 87
71, 87
71, 115
100, 134
104, 133
98, 94
98, 94
58, 128
58, 128
93, 94
77, 89
77, 89
88, 91
88, 91
59, 132
74, 89
59, 131
93, 127
94, 127
100, 136
95, 128
93, 127
93, 127
93, 127
119, 182
120, 183
129, 186
86, 90
54, 77
112, 149
55, 75
122, 152
122, 152
66, 89
95, 93
103, 168
100, 113
81, 103
81, 103
81, 103
90, 117
85, 110
114, 120
114, 120
113, 126
118, 172
118, 172
52, 112
52, 112
82, 86
75, 69
77, 69
91, 84
91, 84
89, 82
89, 82
168, 167
168, 167
168, 165
162, 162
163, 160
163, 161
163, 161
169, 170
166, 162
169, 166
171, 169
163, 164
163, 164
98, 90
96, 90
96, 90
96, 87
62, 79
96, 88
97, 88
99, 90
96, 87
96, 87
94, 87
99, 91
71, 53
94, 87
96, 88
94, 86
93, 86
168, 167
99, 90
99, 90
97, 89
100, 91
57, 79
95, 86
98, 89
167, 166
167, 165
95, 88
60, 79
93, 85
73, 58
73, 58
74, 63
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
166, 167
168, 168
164, 164
164, 162
163, 164
163, 164
167, 165
165, 160
163, 160
162, 161
165, 164
162, 161
162, 158
165, 163
158, 155
159, 146
157, 160
160, 157
155, 142
161, 159
157, 154
158, 160
89, 85
56, 73
162, 153
167, 168
168, 165
168, 165
168, 165
170, 171
170, 171
173, 170
173, 176
170, 173
171, 171
171, 171
300, 300
174, 175
300, 300
168, 167
166, 167
169, 168
168, 168
170, 170
169, 168
166, 167
168, 175
170, 175
167, 168
170, 174
161, 162
165, 165
165, 165
166, 167
153, 152
162, 165
160, 161
160, 161
161, 162
300, 300
163, 163
161, 161
300, 300
162, 161
162, 165
162, 165
163, 164
162, 164
165, 164
161, 159
164, 163
161, 154
160, 158
166, 166
172, 168
166, 164
90, 84
90, 84
167, 167
169, 166
172, 167
165, 164
165, 164
90, 84
167, 166
94, 90
92, 84
92, 84
94, 89
95, 85
172, 166
165, 166
165, 166
164, 165
163, 163
163, 151
162, 158
166, 170
167, 165
167, 165
167, 165
92, 84
94, 84
163, 162
165, 164
168, 166
169, 166
91, 84
61, 78
94, 88
88, 85
163, 163
158, 158
160, 162
162, 162
164, 164
155, 154
153, 149
164, 165
163, 163
163, 162
161, 160
158, 157
165, 165
164, 163
152, 153
154, 154
155, 156
154, 154
161, 160
160, 159
161, 163
159, 160
162, 159
162, 159
162, 162
161, 157
161, 157
162, 162
164, 164
164, 164
160, 158
163, 162
162, 163
162, 159
160, 159
158, 160
160, 159
159, 160
156, 156
156, 153
156, 153
155, 150
155, 150
162, 159
162, 165
157, 158
156, 154
161, 160
162, 160
157, 158
152, 140
155, 155
157, 156
155, 142
155, 154
156, 155
155, 154
149, 151
152, 151
154, 154
152, 150
155, 142
157, 155
156, 151
139, 142
157, 156
166, 165
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
74, 64
74, 62
77, 70
77, 70
75, 67
74, 67
159, 154
167, 163
167, 163
80, 75
83, 75
164, 161
71, 88
71, 88
67, 82
67, 82
66, 84
73, 92
73, 92
65, 81
81, 99
71, 85
71, 85
70, 87
68, 86
76, 93
75, 93
76, 93
76, 93
76, 93
69, 87
70, 87
70, 87
76, 94
68, 86
68, 86
63, 80
73, 91
70, 88
70, 88
72, 90
72, 90
71, 90
108, 115
108, 115
111, 119
106, 117
113, 122
117, 135
117, 134
117, 134
111, 129
111, 129
111, 129
109, 119
109, 119
116, 133
116, 133
111, 124
113, 123
113, 123
113, 124
113, 124
108, 120
108, 118
115, 133
108, 118
115, 134
115, 134
108, 120
108, 120
110, 122
110, 122
110, 122
111, 123
111, 124
113, 124
112, 124
119, 134
118, 134
118, 134
111, 124
109, 122
109, 122
95, 108
99, 101
112, 125
117, 133
110, 123
110, 123
117, 134
109, 122
118, 136
118, 136
117, 133
111, 123
111, 123
117, 133
117, 133
113, 124
112, 125
112, 124
121, 137
115, 125
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
114, 126
114, 126
121, 136
119, 136
119, 136
300, 300
300, 300
300, 300
300, 300
300, 300
117, 133
300, 300
300, 300
114, 125
114, 125
300, 300
300, 300
300, 300
113, 125
124, 138
300, 300
300, 300
118, 134
300, 300
300, 300
109, 118
300, 300
300, 300
111, 123
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
112, 123
112, 123
112, 123
125, 140
125, 140
125, 140
116, 126
300, 300
300, 300
300, 300
300, 300
300, 300
122, 137
111, 131
113, 132
99, 114
108, 128
113, 130
113, 130
112, 128
109, 127
108, 127
98, 116
109, 129
300, 300
110, 130
104, 123
109, 125
104, 124
154, 147
149, 165
146, 141
146, 136
163, 144
168, 153
210, 218
225, 234
205, 213
198, 206
173, 180
209, 216
151, 148
152, 131
199, 201
199, 201
151, 151
159, 161
164, 167
154, 150
154, 148
157, 152
72, 89
74, 94
76, 92
77, 92
88, 112
85, 115
76, 99
79, 88
146, 187
87, 90
85, 86
77, 81
106, 135
106, 135
107, 132
161, 202
148, 192
80, 89
81, 89
132, 172
300, 300
128, 166
93, 95
140, 179
66, 94
66, 94
69, 87
69, 87
75, 102
75, 83
300, 300
71, 89
71, 89
73, 77
88, 117
78, 77
91, 103
88, 107
90, 75
87, 72
88, 74
88, 74
82, 70
82, 70
83, 70
87, 74
67, 73
74, 64
74, 64
68, 74
69, 80
83, 85
83, 85
160, 152
119, 127
143, 106
156, 119
156, 119
162, 125
216, 203
216, 203
150, 113
150, 113
150, 113
152, 116
153, 116
150, 114
150, 114
148, 112
148, 112
158, 123
167, 131
102, 81
102, 81
102, 81
169, 136
147, 116
189, 180
189, 180
101, 81
112, 79
120, 91
112, 98
112, 98
193, 172
194, 176
108, 86
112, 91
115, 96
117, 108
115, 96
121, 109
122, 112
121, 109
126, 105
128, 108
126, 113
126, 113
125, 112
125, 112
126, 113
128, 113
126, 113
131, 104
133, 102
127, 110
126, 113
127, 106
123, 99
126, 113
120, 100
127, 106
122, 112
120, 103
121, 109
121, 109
121, 110
119, 108
120, 108
114, 103
115, 102
120, 110
120, 110
125, 103
120, 109
124, 110
124, 111
122, 111
121, 110
127, 105
127, 105
123, 111
122, 100
119, 110
119, 109
119, 109
129, 103
117, 107
118, 107
117, 105
118, 108
122, 110
122, 110
122, 110
119, 108
115, 104
114, 92
118, 106
121, 111
121, 111
118, 96
117, 108
116, 108
120, 110
117, 112
120, 90
119, 111
120, 113
122, 110
120, 108
122, 110
120, 109
117, 109
119, 114
120, 113
120, 115
118, 97
123, 99
124, 112
124, 113
122, 113
118, 107
117, 97
117, 97
123, 110
123, 110
121, 110
120, 110
120, 108
120, 108
119, 112
119, 106
116, 96
121, 105
113, 91
117, 107
120, 108
120, 108
120, 108
115, 97
132, 96
116, 103
119, 105
119, 105
140, 103
140, 103
120, 105
118, 98
122, 110
119, 101
119, 101
118, 98
127, 109
124, 107
114, 92
125, 92
137, 119
118, 103
112, 110
108, 101
113, 90
111, 91
110, 91
118, 102
115, 103
115, 102
116, 102
116, 101
116, 101
115, 98
111, 97
107, 89
105, 84
112, 99
114, 97
133, 96
113, 76
112, 74
228, 220
228, 220
106, 85
102, 73
208, 195
115, 96
129, 102
124, 100
113, 95
113, 110
108, 101
108, 101
108, 101
116, 102
115, 97
115, 97
128, 99
128, 99
118, 98
118, 98
119, 102
114, 95
114, 97
114, 97
117, 102
115, 100
186, 170
115, 100
115, 100
115, 102
115, 102
113, 101
124, 100
112, 101
112, 99
111, 94
111, 94
110, 95
103, 98
151, 133
111, 95
122, 94
115, 84
107, 87
111, 99
111, 98
100, 90
109, 99
105, 102
119, 89
114, 84
115, 84
99, 91
104, 102
99, 89
103, 102
98, 90
105, 102
105, 102
104, 101
99, 86
103, 97
103, 97
103, 97
101, 96
97, 84
192, 176
192, 176
197, 180
191, 168
188, 167
202, 219
206, 214
207, 198
178, 161
87, 83
82, 76
88, 84
107, 77
110, 92
106, 80
87, 73
153, 138
203, 197
105, 79
156, 157
178, 157
87, 91
149, 138
174, 157
91, 63
70, 69
88, 85
164, 156
174, 159
173, 156
76, 76
76, 76
153, 143
153, 143
149, 142
85, 88
80, 80
183, 170
175, 171
182, 170
104, 109
108, 99
108, 99
78, 74
78, 74
79, 78
79, 78
97, 78
87, 85
96, 76
121, 108
132, 119
84, 72
84, 72
87, 71
137, 125
171, 153
142, 149
74, 66
114, 151
140, 169
129, 156
167, 158
164, 157
159, 151
171, 169
144, 159
161, 153
160, 160
177, 175
110, 137
142, 157
122, 151
127, 169
119, 139
126, 157
143, 187
143, 186
121, 142
189, 181
202, 191
202, 191
202, 194
201, 188
190, 188
184, 181
215, 205
195, 191
237, 231
208, 195
208, 195
137, 143
66, 80
59, 91
146, 149
154, 170
131, 147
67, 81
63, 75
53, 78
142, 155
62, 73
76, 86
161, 156
158, 151
180, 175
180, 175
168, 173
166, 170
166, 167
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
88, 73
300, 300
300, 300
300, 300
300, 300
300, 300
300, 300
184, 180
164, 165
163, 165
162, 167
164, 170
160, 163
161, 156
162, 156
159, 155
170, 158
180, 169
162, 158
180, 169
180, 169
181, 169
164, 160
163, 160
182, 173
184, 181
168, 170
150, 148
300, 300
186, 177
91, 74
151, 143
149, 145
72, 62
72, 62
185, 177
185, 177
143, 134
91, 75
162, 165
160, 162
161, 157
91, 75
187, 180
157, 154
161, 158
181, 170
92, 75
300, 300
300, 300
300, 300
300, 300
300, 300
234, 258
80, 90
78, 81
75, 81
75, 81
56, 75
59, 82
86, 89
96, 97
55, 79
54, 77
95, 95
90, 94
300, 300
300, 300
300, 300
103, 78
113, 79
110, 83
107, 84
118, 99
108, 76
67, 83
72, 78
60, 82
82, 76
82, 76
70, 86
80, 86
77, 85
78, 92
205, 209
216, 213
225, 224
228, 227
240, 232
245, 243
242, 240
244, 243
254, 248
254, 248
232, 231
232, 231
72, 84
73, 83
73, 83
75, 86
75, 86
73, 86
73, 86
73, 80
73, 80
73, 83
82, 85
67, 74
75, 86
75, 86
82, 84
82, 84
81, 83
81, 83
74, 85
78, 81
78, 81
66, 79
66, 79
80, 82
80, 82
75, 85
84, 83
75, 81
66, 79
66, 79
74, 78
76, 85
73, 81
73, 81
65, 77
73, 78
73, 78
83, 86
83, 86
77, 83
66, 73
79, 81
77, 83
74, 83
81, 80
75, 75
69, 80
69, 80
73, 83
70, 81
70, 81
76, 85
76, 85
76, 87
79, 81
79, 81
73, 83
73, 83
74, 83
74, 83
73, 83
73, 83
76, 88
76, 88
83, 94
77, 88
77, 88
79, 89
76, 85
76, 85
71, 81
71, 81
69, 76
72, 83
74, 84
74, 84
73, 84
68, 78
73, 84
69, 79
73, 79
74, 84
76, 81
72, 82
76, 84
76, 84
73, 82
73, 83
74, 85
74, 85
69, 80
76, 78
76, 78
77, 87
77, 87
73, 84
73, 80
69, 79
82, 89
90, 87
82, 86
74, 87
77, 87
75, 86
75, 86
75, 87
78, 88
78, 88
83, 92
83, 92
85, 96
85, 96
83, 96
81, 92
81, 92
81, 93
81, 93
82, 93
86, 96
95, 97
90, 92
90, 92
91, 91
78, 88
78, 88
70, 80
70, 80
76, 86
83, 87
87, 89
81, 80
81, 80
63, 74
66, 81
72, 79
72, 79
75, 75
64, 73
64, 73
64, 75
64, 75
86, 85
86, 85
98, 112
84, 81
82, 82
79, 80
81, 78
81, 78
77, 76
77, 76
77, 79
76, 77
76, 77
75, 79
75, 78
75, 78
74, 77
74, 77
61, 73
61, 73
67, 72
62, 73
62, 73
115, 125
108, 114
108, 114
97, 94
97, 94
97, 94
117, 118
117, 118
117, 118
109, 105
133, 136
133, 136
133, 136
111, 117
111, 117
111, 117
111, 117
111, 117
111, 117
120, 102
112, 105
121, 102
117, 123
117, 123
139, 146
139, 146
127, 119
151, 155
117, 108
114, 94
114, 94
123, 114
116, 95
116, 95
116, 95
116, 95
114, 96
109, 92
109, 92
109, 92
119, 99
119, 99
106, 103
84, 83
100, 98
107, 94
86, 75
110, 98
117, 104
112, 113
109, 104
109, 92
105, 107
87, 72
107, 90
102, 102
102, 102
106, 106
84, 86
86, 83
117, 129
117, 129
145, 137
148, 142
150, 142
114, 95
114, 95
122, 114
122, 114
127, 130
127, 130
128, 130
128, 107
149, 141
202, 198
202, 183
102, 72
162, 147
162, 151
162, 151
184, 184
156, 145
168, 139
168, 139
160, 149
160, 149
117, 105
120, 87
169, 155
169, 155
104, 102
170, 149
170, 149
138, 124
138, 124
161, 146
161, 146
162, 130
162, 130
168, 157
106, 92
106, 92
171, 160
141, 126
141, 126
120, 108
166, 154
168, 158
171, 159
171, 159
78, 62
81, 81
82, 77
171, 139
77, 81
81, 65
81, 65
130, 98
177, 157
84, 78
77, 82
77, 82
120, 108
78, 79
78, 79
78, 79
130, 118
126, 115
77, 81
77, 81
76, 79
76, 79
80, 78
167, 149
167, 133
77, 89
77, 89
86, 87
86, 87
92, 94
148, 132
123, 109
82, 62
99, 73
83, 84
130, 116
151, 135
130, 116
106, 97
132, 121
132, 121
99, 92
99, 92
101, 90
98, 87
78, 83
98, 87
96, 70
90, 89
95, 84
101, 90
98, 91
111, 103
111, 103
137, 127
137, 127
97, 90
97, 90
171, 161
79, 77
79, 77
151, 143
108, 103
165, 154
104, 92
80, 76
138, 126
138, 126
80, 76
100, 89
175, 156
135, 124
116, 88
155, 146
136, 124
136, 124
159, 147
159, 147
162, 149
161, 148
161, 148
116, 112
116, 112
97, 83
99, 91
99, 91
83, 88
79, 85
79, 85
146, 135
102, 90
97, 95
117, 108
144, 114
148, 139
171, 161
159, 138
159, 138
154, 135
156, 127
149, 140
160, 131
135, 105
73, 75
121, 94
121, 94
150, 122
143, 134
83, 69
125, 112
76, 66
76, 66
78, 68
78, 68
145, 115
73, 63
73, 63
128, 115
128, 115
114, 104
77, 72
139, 130
125, 114
125, 114
123, 112
123, 112
134, 124
142, 132
142, 132
76, 74
104, 87
124, 108
145, 125
102, 85
74, 72
74, 72
130, 99
149, 129
105, 72
133, 99
130, 117
136, 104
137, 121
134, 100
107, 77
107, 77
132, 113
128, 118
136, 123
108, 97
129, 117
131, 117
131, 119
131, 119
107, 97
107, 97
80, 72
80, 72
172, 152
103, 91
124, 110
105, 93
105, 93
103, 91
76, 75
123, 112
95, 82
99, 72
102, 74
102, 74
96, 87
129, 118
79, 63
77, 67
147, 125
154, 136
154, 136
134, 115
134, 115
143, 131
141, 131
141, 131
124, 109
124, 109
98, 85
116, 101
137, 123
165, 161
156, 150
126, 111
156, 150
106, 90
108, 93
108, 93
116, 100
116, 100
113, 100
113, 100
111, 79
131, 97
127, 96
120, 106
117, 100
117, 100
127, 110
127, 110
120, 103
120, 103
118, 84
129, 97
95, 77
125, 107
125, 107
121, 104
111, 94
152, 136
128, 108
149, 131
142, 127
135, 120
140, 115
121, 100
79, 84
82, 79
207, 199
207, 199
85, 82
85, 82
197, 189
197, 189
137, 99
136, 107
136, 107
215, 199
137, 97
132, 117
137, 109
138, 116
119, 99
135, 113
129, 111
134, 106
134, 106
141, 112
137, 107
131, 112
117, 91
117, 91
118, 99
213, 198
208, 202
116, 97
116, 97
119, 93
157, 130
151, 124
140, 111
140, 111
130, 111
182, 164
216, 206
216, 206
133, 111
158, 131
137, 99
173, 147
190, 162
91, 89
177, 159
179, 162
89, 85
197, 188
158, 137
139, 118
135, 114
140, 102
156, 146
156, 146
162, 145
179, 162
207, 191
207, 191
95, 82
174, 148
174, 148
135, 105
131, 92
131, 92
153, 126
148, 131
115, 97
156, 130
156, 130
165, 129
163, 146
168, 142
122, 95
165, 137
162, 146
195, 170
193, 190
193, 190
135, 127
159, 142
165, 127
100, 74
104, 79
188, 160
188, 160
220, 207
220, 207
222, 189
162, 132
162, 132
174, 171
174, 171
170, 162
170, 162
164, 167
164, 167
225, 198
84, 60
156, 136
156, 136
170, 150
198, 199
213, 206
213, 206
185, 184
178, 172
178, 172
176, 170
176, 167
200, 200
205, 193
168, 168
168, 168
203, 198
203, 198
178, 171
192, 195
192, 195
171, 147
179, 153
169, 162
182, 171
182, 171
189, 185
186, 189
180, 175
170, 162
170, 162
183, 168
196, 180
196, 180
156, 151
156, 151
156, 151
183, 170
183, 170
148, 139
186, 176
177, 159
177, 159
164, 154
155, 148
155, 148
186, 177
186, 177
159, 153
159, 153
154, 148
151, 152
155, 146
137, 136
141, 132
156, 146
156, 146
146, 137
151, 142
151, 142
148, 135
148, 135
170, 180
155, 155
155, 155
174, 184
171, 164
143, 129
145, 131
145, 131
143, 119
146, 131
145, 119
163, 157
146, 141
146, 141
157, 142
157, 142
165, 152
156, 131
156, 131
161, 151
140, 130
140, 130
153, 141
153, 141
158, 145
158, 145
127, 104
159, 135
124, 121
124, 121
135, 132
135, 132
140, 146
140, 146
144, 138
149, 136
141, 142
131, 132
127, 128
131, 125
131, 125
154, 130
122, 118
125, 114
136, 125
145, 137
165, 173
149, 126
141, 128
153, 161
157, 145
149, 151
149, 151
159, 149
159, 149
142, 136
169, 153
165, 158
158, 135
186, 154
175, 160
187, 160
186, 171
191, 174
191, 174
174, 164
174, 164
210, 200
178, 170
178, 170
190, 198
178, 181
178, 181
212, 220
212, 220
202, 200
213, 194
216, 222
219, 204
212, 218
212, 218
215, 217
200, 178
200, 178
197, 170
215, 191
215, 191
208, 199
208, 199
206, 192
180, 183
185, 169
185, 169
164, 146
164, 146
154, 134
162, 141
162, 141
142, 137
168, 158
162, 140
138, 137
138, 137
128, 129
164, 168
161, 171
140, 131
162, 169
111, 87
111, 87
115, 101
115, 101
128, 124
128, 124
87, 83
91, 79
115, 100
124, 118
124, 118
135, 142
135, 142
139, 142
154, 158
145, 145
145, 145
141, 142
141, 142
135, 129
135, 129
139, 138
139, 138
149, 151
149, 151
148, 151
148, 151
165, 166
165, 166
163, 160
163, 160
135, 132
135, 132
96, 100
96, 100
127, 132
127, 132
126, 115
155, 151
155, 151
155, 151
111, 110
111, 110
127, 127
127, 127
125, 113
125, 113
137, 127
137, 127
136, 136
136, 136
74, 76
74, 76
123, 117
117, 120
117, 120
122, 126
122, 126
114, 114
114, 114
98, 97
98, 97
122, 124
122, 124
122, 118
122, 118
111, 106
111, 106
132, 127
154, 147
154, 147
154, 147
119, 118
127, 125
127, 125
106, 101
104, 102
121, 116
116, 120
116, 120
75, 76
102, 105
96, 84
96, 84
105, 104
105, 104
103, 103
108, 93
262, 251
255, 217
125, 127
125, 127
90, 101
117, 127
98, 108
156, 138
156, 138
145, 134
145, 134
142, 132
152, 156
148, 134
96, 108
97, 109
82, 93
